userid,book,chapter,tstamp
user2,1 John,4,2019-05-01 12:30:00
user2,1 John,4,2019-05-01 12:30:00
user2,1 John,4,2019-05-01 12:30:00
user2,1 John,5,2019-05-01 12:30:00
user2,1 John,5,2019-05-01 12:30:00
user2,2 John,1,2019-05-01 12:30:00
user2,2 John,1,2019-05-01 12:30:00
user2,2 John,1,2019-05-01 12:30:00
user2,3 John,1,2019-05-01 12:30:00
user2,3 John,1,2019-05-01 12:30:00
user2,Jude,1,2019-05-01 12:30:00
user2,Jude,1,2019-05-01 12:30:00
user2,Jude,1,2019-05-01 12:30:00
user2,Jude,1,2019-05-01 12:30:00
user3,Leviticus,1,2019-05-01 12:30:00
user3,Leviticus,1,2019-05-01 12:30:00
user3,Leviticus,2,2019-05-01 12:30:00
user3,Leviticus,2,2019-05-01 12:30:00
user3,Leviticus,2,2019-05-01 12:30:00
user3,Leviticus,2,2019-05-01 12:30:00
user3,Leviticus,2,2019-05-01 12:30:00
user3,Leviticus,3,2019-05-01 12:30:00
user3,Leviticus,3,2019-05-01 12:30:00
user3,Leviticus,3,2019-05-01 12:30:00
user3,Leviticus,3,2019-05-01 12:30:00
user3,Leviticus,4,2019-05-01 12:30:00
user3,Leviticus,4,2019-05-01 12:30:00
user3,Leviticus,4,2019-05-01 12:30:00
user3,Leviticus,4,2019-05-01 12:30:00
user3,Leviticus,5,2019-05-01 12:30:00
user3,Leviticus,5,2019-05-01 12:30:00
user3,Leviticus,5,2019-05-01 12:30:00
user3,Leviticus,5,2019-05-01 12:30:00
user3,Leviticus,5,2019-05-01 12:30:00
user3,Leviticus,6,2019-05-01 12:30:00
user3,Leviticus,6,2019-05-01 12:30:00
user3,Leviticus,6,2019-05-01 12:30:00
user3,Leviticus,6,2019-05-01 12:30:00
user3,Leviticus,7,2019-05-01 12:30:00
user3,Leviticus,7,2019-05-01 12:30:00
user3,Leviticus,7,2019-05-01 12:30:00
user3,Leviticus,8,2019-05-01 12:30:00
user3,Leviticus,8,2019-05-01 12:30:00
user3,Leviticus,8,2019-05-01 12:30:00
user3,Leviticus,9,2019-05-01 12:30:00
user3,Leviticus,9,2019-05-01 12:30:00
user3,Leviticus,9,2019-05-01 12:30:00
user3,Leviticus,10,2019-05-01 12:30:00
user3,Leviticus,10,2019-05-01 12:30:00
user3,Leviticus,11,2019-05-01 12:30:00
user3,Leviticus,11,2019-05-01 12:30:00
user3,Leviticus,12,2019-05-01 12:30:00
user3,Leviticus,12,2019-05-01 12:30:00
user3,Leviticus,13,2019-05-01 12:30:00
user3,Leviticus,13,2019-05-01 12:30:00
user3,Leviticus,13,2019-05-01 12:30:00
user3,Leviticus,13,2019-05-01 12:30:00
user3,Leviticus,14,2019-05-01 12:30:00
user3,Leviticus,14,2019-05-01 12:30:00
user3,Leviticus,14,2019-05-01 12:30:00
user3,Leviticus,15,2019-05-01 12:30:00
user3,Leviticus,15,2019-05-01 12:30:00
user3,Leviticus,15,2019-05-01 12:30:00
user3,Leviticus,16,2019-05-01 12:30:00
user3,Leviticus,16,2019-05-01 12:30:00
user3,Leviticus,17,2019-05-01 12:30:00
user3,Leviticus,17,2019-05-01 12:30:00
user3,Leviticus,18,2019-05-01 12:30:00
user3,Leviticus,18,2019-05-01 12:30:00
user3,Leviticus,18,2019-05-01 12:30:00
user3,Leviticus,19,2019-05-01 12:30:00
user3,Leviticus,19,2019-05-01 12:30:00
user3,Leviticus,19,2019-05-01 12:30:00
user3,Leviticus,20,2019-05-01 12:30:00
user3,Leviticus,21,2019-05-01 12:30:00
user3,Leviticus,21,2019-05-01 12:30:00
user3,Leviticus,21,2019-05-01 12:30:00
user3,Leviticus,22,2019-05-01 12:30:00
user3,Leviticus,22,2019-05-01 12:30:00
user3,Leviticus,23,2019-05-01 12:30:00
user3,Leviticus,23,2019-05-01 12:30:00
user3,Leviticus,24,2019-05-01 12:30:00
user3,Leviticus,24,2019-05-01 12:30:00
user3,Leviticus,24,2019-05-01 12:30:00
user3,Leviticus,25,2019-05-01 12:30:00
user3,Leviticus,25,2019-05-01 12:30:00
user3,Leviticus,25,2019-05-01 12:30:00
user3,Leviticus,26,2019-05-01 12:30:00
user3,Leviticus,26,2019-05-01 12:30:00
user3,Leviticus,26,2019-05-01 12:30:00
user3,Leviticus,27,2019-05-01 12:30:00
user3,Leviticus,27,2019-05-01 12:30:00
user3,Leviticus,27,2019-05-01 12:30:00
user3,Leviticus,27,2019-05-01 12:30:00
user3,Numbers,1,2019-05-01 12:30:00
user3,Numbers,1,2019-05-01 12:30:00
user3,Numbers,1,2019-05-01 12:30:00
user3,Numbers,2,2019-05-01 12:30:00
user3,Numbers,2,2019-05-01 12:30:00
user3,Numbers,2,2019-05-01 12:30:00
user3,Numbers,2,2019-05-01 12:30:00
user3,Numbers,3,2019-05-01 12:30:00
user3,Numbers,3,2019-05-01 12:30:00
user3,Numbers,4,2019-05-01 12:30:00
user3,Numbers,4,2019-05-01 12:30:00
user3,Numbers,4,2019-05-01 12:30:00
user3,Numbers,4,2019-05-01 12:30:00
user3,Numbers,5,2019-05-01 12:30:00
user3,Numbers,5,2019-05-01 12:30:00
user3,Numbers,5,2019-05-01 12:30:00
user3,Numbers,5,2019-05-01 12:30:00
user3,Numbers,6,2019-05-01 12:30:00
user3,Numbers,6,2019-05-01 12:30:00
user3,Numbers,7,2019-05-01 12:30:00
user3,Numbers,7,2019-05-01 12:30:00
user3,Numbers,7,2019-05-01 12:30:00
user3,Numbers,7,2019-05-01 12:30:00
user3,Numbers,7,2019-05-01 12:30:00
user3,Numbers,8,2019-05-01 12:30:00
user3,Numbers,8,2019-05-01 12:30:00
user3,Numbers,8,2019-05-01 12:30:00
user3,Numbers,8,2019-05-01 12:30:00
user3,Numbers,8,2019-05-01 12:30:00
user3,Numbers,9,2019-05-01 12:30:00
user3,Numbers,9,2019-05-01 12:30:00
user3,Numbers,9,2019-05-01 12:30:00
user3,Numbers,9,2019-05-01 12:30:00
user3,Numbers,10,2019-05-01 12:30:00
user3,Numbers,10,2019-05-01 12:30:00
user3,Numbers,11,2019-05-01 12:30:00
user3,Numbers,11,2019-05-01 12:30:00
user3,Numbers,12,2019-05-01 12:30:00
user3,Numbers,12,2019-05-01 12:30:00
user3,Numbers,12,2019-05-01 12:30:00
user3,Numbers,12,2019-05-01 12:30:00
user3,Numbers,12,2019-05-01 12:30:00
user3,Numbers,13,2019-05-01 12:30:00
user3,Numbers,13,2019-05-01 12:30:00
user3,Numbers,13,2019-05-01 12:30:00
user3,Numbers,13,2019-05-01 12:30:00
user3,Numbers,14,2019-05-01 12:30:00
user3,Numbers,14,2019-05-01 12:30:00
user3,Numbers,15,2019-05-01 12:30:00
user3,Numbers,15,2019-05-01 12:30:00
user3,Numbers,16,2019-05-01 12:30:00
user3,Numbers,16,2019-05-01 12:30:00
user3,Numbers,17,2019-05-01 12:30:00
user3,Numbers,17,2019-05-01 12:30:00
user3,Numbers,17,2019-05-01 12:30:00
user3,Numbers,18,2019-05-01 12:30:00
user3,Numbers,18,2019-05-01 12:30:00
user3,Numbers,18,2019-05-01 12:30:00
user3,Numbers,19,2019-05-01 12:30:00
user3,Numbers,19,2019-05-01 12:30:00
user3,Numbers,19,2019-05-01 12:30:00
user3,Numbers,20,2019-05-01 12:30:00
user3,Numbers,20,2019-05-01 12:30:00
user3,Numbers,21,2019-05-01 12:30:00
user3,Numbers,21,2019-05-01 12:30:00
user3,Numbers,21,2019-05-01 12:30:00
user3,Numbers,21,2019-05-01 12:30:00
user3,Numbers,21,2019-05-01 12:30:00
user3,Numbers,21,2019-05-01 12:30:00
user3,Numbers,22,2019-05-01 12:30:00
user3,Numbers,22,2019-05-01 12:30:00
user3,Numbers,22,2019-05-01 12:30:00
user3,Numbers,22,2019-05-01 12:30:00
user3,Numbers,22,2019-05-01 12:30:00
user3,Numbers,23,2019-05-01 12:30:00
user3,Numbers,23,2019-05-01 12:30:00
user3,Numbers,23,2019-05-01 12:30:00
user3,Numbers,24,2019-05-01 12:30:00
user3,Numbers,24,2019-05-01 12:30:00
user3,Numbers,25,2019-05-01 12:30:00
user3,Numbers,25,2019-05-01 12:30:00
user3,Numbers,25,2019-05-01 12:30:00
user3,Numbers,26,2019-05-01 12:30:00
user3,Numbers,26,2019-05-01 12:30:00
user3,Numbers,27,2019-05-01 12:30:00
user3,Numbers,28,2019-05-01 12:30:00
user3,Numbers,28,2019-05-01 12:30:00
user3,Numbers,29,2019-05-01 12:30:00
user3,Numbers,30,2019-05-01 12:30:00
user3,Numbers,30,2019-05-01 12:30:00
user3,Numbers,31,2019-05-01 12:30:00
user3,Numbers,31,2019-05-01 12:30:00
user3,Numbers,31,2019-05-01 12:30:00
user3,Numbers,32,2019-05-01 12:30:00
user3,Numbers,32,2019-05-01 12:30:00
user3,Numbers,32,2019-05-01 12:30:00
user3,Numbers,32,2019-05-01 12:30:00
user3,Numbers,32,2019-05-01 12:30:00
user3,Numbers,33,2019-05-01 12:30:00
user3,Numbers,33,2019-05-01 12:30:00
user3,Numbers,33,2019-05-01 12:30:00
user3,Numbers,33,2019-05-01 12:30:00
user3,Numbers,34,2019-05-01 12:30:00
user3,Numbers,34,2019-05-01 12:30:00
user3,Numbers,35,2019-05-01 12:30:00
user3,Numbers,35,2019-05-01 12:30:00
user3,Numbers,36,2019-05-01 12:30:00
user3,Numbers,36,2019-05-01 12:30:00
user3,Numbers,36,2019-05-01 12:30:00
user3,Joshua,1,2019-05-01 12:30:00
user3,Joshua,1,2019-05-01 12:30:00
user3,Joshua,1,2019-05-01 12:30:00
user3,Joshua,2,2019-05-01 12:30:00
user3,Joshua,2,2019-05-01 12:30:00
user3,Joshua,2,2019-05-01 12:30:00
user3,Joshua,3,2019-05-01 12:30:00
user3,Joshua,3,2019-05-01 12:30:00
user3,Joshua,3,2019-05-01 12:30:00
user3,Joshua,4,2019-05-01 12:30:00
user3,Joshua,4,2019-05-01 12:30:00
user3,Joshua,5,2019-05-01 12:30:00
user3,Joshua,5,2019-05-01 12:30:00
user3,Joshua,5,2019-05-01 12:30:00
user3,Joshua,6,2019-05-01 12:30:00
user3,Joshua,6,2019-05-01 12:30:00
user3,Joshua,7,2019-05-01 12:30:00
user3,Joshua,7,2019-05-01 12:30:00
user3,Joshua,7,2019-05-01 12:30:00
user3,Joshua,7,2019-05-01 12:30:00
user3,Joshua,8,2019-05-01 12:30:00
user3,Joshua,8,2019-05-01 12:30:00
user3,Joshua,8,2019-05-01 12:30:00
user3,Joshua,8,2019-05-01 12:30:00
user3,Joshua,9,2019-05-01 12:30:00
user3,Joshua,9,2019-05-01 12:30:00
user3,Joshua,9,2019-05-01 12:30:00
user3,Joshua,10,2019-05-01 12:30:00
user3,Joshua,10,2019-05-01 12:30:00
user3,Joshua,11,2019-05-01 12:30:00
user3,Joshua,11,2019-05-01 12:30:00
user3,Joshua,11,2019-05-01 12:30:00
user3,Joshua,12,2019-05-01 12:30:00
user3,Joshua,12,2019-05-01 12:30:00
user3,Joshua,12,2019-05-01 12:30:00
user3,Joshua,12,2019-05-01 12:30:00
user3,Joshua,13,2019-05-01 12:30:00
user3,Joshua,13,2019-05-01 12:30:00
user3,Joshua,13,2019-05-01 12:30:00
user3,Joshua,14,2019-05-01 12:30:00
user3,Joshua,14,2019-05-01 12:30:00
user3,Joshua,14,2019-05-01 12:30:00
user3,Joshua,15,2019-05-01 12:30:00
user3,Joshua,15,2019-05-01 12:30:00
user3,Joshua,16,2019-05-01 12:30:00
user3,Joshua,17,2019-05-01 12:30:00
user3,Joshua,17,2019-05-01 12:30:00
user3,Joshua,17,2019-05-01 12:30:00
user3,Joshua,18,2019-05-01 12:30:00
user3,Joshua,18,2019-05-01 12:30:00
user3,Joshua,18,2019-05-01 12:30:00
user3,Joshua,18,2019-05-01 12:30:00
user3,Joshua,19,2019-05-01 12:30:00
user3,Joshua,19,2019-05-01 12:30:00
user3,Joshua,19,2019-05-01 12:30:00
user3,Joshua,19,2019-05-01 12:30:00
user3,Joshua,20,2019-05-01 12:30:00
user3,Joshua,22,2019-05-01 12:30:00
user3,Joshua,22,2019-05-01 12:30:00
user3,Joshua,22,2019-05-01 12:30:00
user3,Joshua,22,2019-05-01 12:30:00
user3,Joshua,23,2019-05-01 12:30:00
user3,Joshua,23,2019-05-01 12:30:00
user3,Joshua,24,2019-05-01 12:30:00
user3,Joshua,24,2019-05-01 12:30:00
user3,Joshua,24,2019-05-01 12:30:00
user3,1 Kings,1,2019-05-01 12:30:00
user3,1 Kings,1,2019-05-01 12:30:00
user3,1 Kings,1,2019-05-01 12:30:00
user3,1 Kings,1,2019-05-01 12:30:00
user3,1 Kings,2,2019-05-01 12:30:00
user3,1 Kings,2,2019-05-01 12:30:00
user3,1 Kings,3,2019-05-01 12:30:00
user3,1 Kings,3,2019-05-01 12:30:00
user3,1 Kings,3,2019-05-01 12:30:00
user3,1 Kings,3,2019-05-01 12:30:00
user3,1 Kings,4,2019-05-01 12:30:00
user3,1 Kings,4,2019-05-01 12:30:00
user3,1 Kings,4,2019-05-01 12:30:00
user3,1 Kings,5,2019-05-01 12:30:00
user3,1 Kings,5,2019-05-01 12:30:00
user3,1 Kings,5,2019-05-01 12:30:00
user3,1 Kings,5,2019-05-01 12:30:00
user3,1 Kings,5,2019-05-01 12:30:00
user3,1 Kings,6,2019-05-01 12:30:00
user3,1 Kings,6,2019-05-01 12:30:00
user3,1 Kings,6,2019-05-01 12:30:00
user3,1 Kings,7,2019-05-01 12:30:00
user3,1 Kings,7,2019-05-01 12:30:00
user3,1 Kings,7,2019-05-01 12:30:00
user3,1 Kings,8,2019-05-01 12:30:00
user3,1 Kings,8,2019-05-01 12:30:00
user3,1 Kings,9,2019-05-01 12:30:00
user3,1 Kings,9,2019-05-01 12:30:00
user3,1 Kings,9,2019-05-01 12:30:00
user3,1 Kings,10,2019-05-01 12:30:00
user3,1 Kings,10,2019-05-01 12:30:00
user3,1 Kings,10,2019-05-01 12:30:00
user3,1 Kings,11,2019-05-01 12:30:00
user3,1 Kings,11,2019-05-01 12:30:00
user3,1 Kings,11,2019-05-01 12:30:00
user3,1 Kings,12,2019-05-01 12:30:00
user3,1 Kings,12,2019-05-01 12:30:00
user3,1 Kings,12,2019-05-01 12:30:00
user3,1 Kings,12,2019-05-01 12:30:00
user3,1 Kings,13,2019-05-01 12:30:00
user3,1 Kings,13,2019-05-01 12:30:00
user3,1 Kings,13,2019-05-01 12:30:00
user3,1 Kings,14,2019-05-01 12:30:00
user3,1 Kings,14,2019-05-01 12:30:00
user3,1 Kings,14,2019-05-01 12:30:00
user3,1 Kings,15,2019-05-01 12:30:00
user3,1 Kings,15,2019-05-01 12:30:00
user3,1 Kings,15,2019-05-01 12:30:00
user3,1 Kings,15,2019-05-01 12:30:00
user3,1 Kings,16,2019-05-01 12:30:00
user3,1 Kings,16,2019-05-01 12:30:00
user3,1 Kings,16,2019-05-01 12:30:00
user3,1 Kings,17,2019-05-01 12:30:00
user3,1 Kings,17,2019-05-01 12:30:00
user3,1 Kings,17,2019-05-01 12:30:00
user3,1 Kings,18,2019-05-01 12:30:00
user3,1 Kings,18,2019-05-01 12:30:00
user3,1 Kings,18,2019-05-01 12:30:00
user3,1 Kings,18,2019-05-01 12:30:00
user3,1 Kings,19,2019-05-01 12:30:00
user3,1 Kings,19,2019-05-01 12:30:00
user3,1 Kings,19,2019-05-01 12:30:00
user3,1 Kings,20,2019-05-01 12:30:00
user3,1 Kings,20,2019-05-01 12:30:00
user3,1 Kings,20,2019-05-01 12:30:00
user3,1 Kings,20,2019-05-01 12:30:00
user3,1 Kings,21,2019-05-01 12:30:00
user3,1 Kings,21,2019-05-01 12:30:00
user3,1 Kings,21,2019-05-01 12:30:00
user3,1 Kings,22,2019-05-01 12:30:00
user3,1 Kings,22,2019-05-01 12:30:00
user3,1 Kings,22,2019-05-01 12:30:00
user3,1 Kings,22,2019-05-01 12:30:00
user3,1 Chronicles,1,2019-05-01 12:30:00
user3,1 Chronicles,1,2019-05-01 12:30:00
user3,1 Chronicles,1,2019-05-01 12:30:00
user3,1 Chronicles,2,2019-05-01 12:30:00
user3,1 Chronicles,2,2019-05-01 12:30:00
user3,1 Chronicles,2,2019-05-01 12:30:00
user3,1 Chronicles,2,2019-05-01 12:30:00
user3,1 Chronicles,3,2019-05-01 12:30:00
user3,1 Chronicles,3,2019-05-01 12:30:00
user3,1 Chronicles,3,2019-05-01 12:30:00
user3,1 Chronicles,3,2019-05-01 12:30:00
user3,1 Chronicles,3,2019-05-01 12:30:00
user3,1 Chronicles,4,2019-05-01 12:30:00
user3,1 Chronicles,4,2019-05-01 12:30:00
user3,1 Chronicles,4,2019-05-01 12:30:00
user3,1 Chronicles,4,2019-05-01 12:30:00
user3,1 Chronicles,4,2019-05-01 12:30:00
user3,1 Chronicles,4,2019-05-01 12:30:00
user3,1 Chronicles,5,2019-05-01 12:30:00
user3,1 Chronicles,5,2019-05-01 12:30:00
user3,1 Chronicles,6,2019-05-01 12:30:00
user3,1 Chronicles,7,2019-05-01 12:30:00
user3,1 Chronicles,7,2019-05-01 12:30:00
user3,1 Chronicles,7,2019-05-01 12:30:00
user3,1 Chronicles,7,2019-05-01 12:30:00
user3,1 Chronicles,8,2019-05-01 12:30:00
user3,1 Chronicles,8,2019-05-01 12:30:00
user3,1 Chronicles,8,2019-05-01 12:30:00
user3,1 Chronicles,8,2019-05-01 12:30:00
user3,1 Chronicles,9,2019-05-01 12:30:00
user3,1 Chronicles,9,2019-05-01 12:30:00
user3,1 Chronicles,9,2019-05-01 12:30:00
user3,1 Chronicles,10,2019-05-01 12:30:00
user3,1 Chronicles,11,2019-05-01 12:30:00
user3,1 Chronicles,11,2019-05-01 12:30:00
user3,1 Chronicles,11,2019-05-01 12:30:00
user3,1 Chronicles,11,2019-05-01 12:30:00
user3,1 Chronicles,12,2019-05-01 12:30:00
user3,1 Chronicles,12,2019-05-01 12:30:00
user3,1 Chronicles,12,2019-05-01 12:30:00
user3,1 Chronicles,13,2019-05-01 12:30:00
user3,1 Chronicles,13,2019-05-01 12:30:00
user3,1 Chronicles,13,2019-05-01 12:30:00
user3,1 Chronicles,13,2019-05-01 12:30:00
user3,1 Chronicles,14,2019-05-01 12:30:00
user3,1 Chronicles,14,2019-05-01 12:30:00
user3,1 Chronicles,14,2019-05-01 12:30:00
user3,1 Chronicles,15,2019-05-01 12:30:00
user3,1 Chronicles,15,2019-05-01 12:30:00
user3,1 Chronicles,15,2019-05-01 12:30:00
user3,1 Chronicles,15,2019-05-01 12:30:00
user3,1 Chronicles,16,2019-05-01 12:30:00
user3,1 Chronicles,16,2019-05-01 12:30:00
user3,1 Chronicles,17,2019-05-01 12:30:00
user3,1 Chronicles,17,2019-05-01 12:30:00
user3,1 Chronicles,17,2019-05-01 12:30:00
user3,1 Chronicles,18,2019-05-01 12:30:00
user3,1 Chronicles,18,2019-05-01 12:30:00
user3,1 Chronicles,18,2019-05-01 12:30:00
user3,1 Chronicles,19,2019-05-01 12:30:00
user3,1 Chronicles,19,2019-05-01 12:30:00
user3,1 Chronicles,20,2019-05-01 12:30:00
user3,1 Chronicles,20,2019-05-01 12:30:00
user3,1 Chronicles,20,2019-05-01 12:30:00
user3,1 Chronicles,20,2019-05-01 12:30:00
user3,1 Chronicles,20,2019-05-01 12:30:00
user3,1 Chronicles,21,2019-05-01 12:30:00
user3,1 Chronicles,21,2019-05-01 12:30:00
user3,1 Chronicles,22,2019-05-01 12:30:00
user3,1 Chronicles,22,2019-05-01 12:30:00
user3,1 Chronicles,22,2019-05-01 12:30:00
user3,1 Chronicles,22,2019-05-01 12:30:00
user3,1 Chronicles,23,2019-05-01 12:30:00
user3,1 Chronicles,23,2019-05-01 12:30:00
user3,1 Chronicles,23,2019-05-01 12:30:00
user3,1 Chronicles,24,2019-05-01 12:30:00
user3,1 Chronicles,24,2019-05-01 12:30:00
user3,1 Chronicles,25,2019-05-01 12:30:00
user3,1 Chronicles,25,2019-05-01 12:30:00
user3,1 Chronicles,25,2019-05-01 12:30:00
user3,1 Chronicles,25,2019-05-01 12:30:00
user3,1 Chronicles,26,2019-05-01 12:30:00
user3,1 Chronicles,26,2019-05-01 12:30:00
user3,1 Chronicles,26,2019-05-01 12:30:00
user3,1 Chronicles,27,2019-05-01 12:30:00
user3,1 Chronicles,27,2019-05-01 12:30:00
user3,1 Chronicles,27,2019-05-01 12:30:00
user3,1 Chronicles,27,2019-05-01 12:30:00
user3,1 Chronicles,28,2019-05-01 12:30:00
user3,1 Chronicles,28,2019-05-01 12:30:00
user3,1 Chronicles,28,2019-05-01 12:30:00
user3,1 Chronicles,29,2019-05-01 12:30:00
user3,1 Chronicles,29,2019-05-01 12:30:00
user3,1 Chronicles,29,2019-05-01 12:30:00
user3,Ezra,1,2019-05-01 12:30:00
user3,Ezra,1,2019-05-01 12:30:00
user3,Ezra,1,2019-05-01 12:30:00
user3,Ezra,2,2019-05-01 12:30:00
user3,Ezra,2,2019-05-01 12:30:00
user3,Ezra,2,2019-05-01 12:30:00
user3,Ezra,2,2019-05-01 12:30:00
user3,Ezra,3,2019-05-01 12:30:00
user3,Ezra,3,2019-05-01 12:30:00
user3,Ezra,3,2019-05-01 12:30:00
user3,Ezra,3,2019-05-01 12:30:00
user3,Ezra,4,2019-05-01 12:30:00
user3,Ezra,4,2019-05-01 12:30:00
user3,Ezra,4,2019-05-01 12:30:00
user3,Ezra,4,2019-05-01 12:30:00
user3,Ezra,5,2019-05-01 12:30:00
user3,Ezra,5,2019-05-01 12:30:00
user3,Ezra,5,2019-05-01 12:30:00
user3,Ezra,6,2019-05-01 12:30:00
user3,Ezra,6,2019-05-01 12:30:00
user3,Ezra,7,2019-05-01 12:30:00
user3,Ezra,7,2019-05-01 12:30:00
user3,Ezra,8,2019-05-01 12:30:00
user3,Ezra,9,2019-05-01 12:30:00
user3,Ezra,9,2019-05-01 12:30:00
user3,Ezra,9,2019-05-01 12:30:00
user3,Ezra,9,2019-05-01 12:30:00
user3,Ezra,9,2019-05-01 12:30:00
user3,Ezra,10,2019-05-01 12:30:00
user3,Ezra,10,2019-05-01 12:30:00
user3,Ezra,10,2019-05-01 12:30:00
user3,Ezra,10,2019-05-01 12:30:00
user3,Esther,1,2019-05-01 12:30:00
user3,Esther,1,2019-05-01 12:30:00
user3,Esther,2,2019-05-01 12:30:00
user3,Esther,2,2019-05-01 12:30:00
user3,Esther,2,2019-05-01 12:30:00
user3,Esther,3,2019-05-01 12:30:00
user3,Esther,3,2019-05-01 12:30:00
user3,Esther,4,2019-05-01 12:30:00
user3,Esther,4,2019-05-01 12:30:00
user3,Esther,4,2019-05-01 12:30:00
user3,Esther,5,2019-05-01 12:30:00
user3,Esther,5,2019-05-01 12:30:00
user3,Esther,5,2019-05-01 12:30:00
user3,Esther,5,2019-05-01 12:30:00
user3,Esther,6,2019-05-01 12:30:00
user3,Esther,6,2019-05-01 12:30:00
user3,Esther,6,2019-05-01 12:30:00
user3,Esther,6,2019-05-01 12:30:00
user3,Esther,6,2019-05-01 12:30:00
user3,Esther,7,2019-05-01 12:30:00
user3,Esther,7,2019-05-01 12:30:00
user3,Esther,7,2019-05-01 12:30:00
user3,Esther,8,2019-05-01 12:30:00
user3,Esther,8,2019-05-01 12:30:00
user3,Esther,9,2019-05-01 12:30:00
user3,Esther,9,2019-05-01 12:30:00
user3,Esther,9,2019-05-01 12:30:00
user3,Esther,10,2019-05-01 12:30:00
user3,Esther,10,2019-05-01 12:30:00
user3,Ecclesiastes,1,2019-05-01 12:30:00
user3,Ecclesiastes,1,2019-05-01 12:30:00
user3,Ecclesiastes,2,2019-05-01 12:30:00
user3,Ecclesiastes,2,2019-05-01 12:30:00
user3,Ecclesiastes,2,2019-05-01 12:30:00
user3,Ecclesiastes,3,2019-05-01 12:30:00
user3,Ecclesiastes,3,2019-05-01 12:30:00
user3,Ecclesiastes,3,2019-05-01 12:30:00
user3,Ecclesiastes,4,2019-05-01 12:30:00
user3,Ecclesiastes,4,2019-05-01 12:30:00
user3,Ecclesiastes,5,2019-05-01 12:30:00
user3,Ecclesiastes,5,2019-05-01 12:30:00
user3,Ecclesiastes,5,2019-05-01 12:30:00
user3,Ecclesiastes,6,2019-05-01 12:30:00
user3,Ecclesiastes,6,2019-05-01 12:30:00
user3,Ecclesiastes,6,2019-05-01 12:30:00
user3,Ecclesiastes,7,2019-05-01 12:30:00
user3,Ecclesiastes,7,2019-05-01 12:30:00
user3,Ecclesiastes,7,2019-05-01 12:30:00
user3,Ecclesiastes,8,2019-05-01 12:30:00
user3,Ecclesiastes,8,2019-05-01 12:30:00
user3,Ecclesiastes,9,2019-05-01 12:30:00
user3,Ecclesiastes,9,2019-05-01 12:30:00
user3,Ecclesiastes,9,2019-05-01 12:30:00
user3,Ecclesiastes,9,2019-05-01 12:30:00
user3,Ecclesiastes,10,2019-05-01 12:30:00
user3,Ecclesiastes,10,2019-05-01 12:30:00
user3,Ecclesiastes,10,2019-05-01 12:30:00
user3,Ecclesiastes,10,2019-05-01 12:30:00
user3,Ecclesiastes,11,2019-05-01 12:30:00
user3,Ecclesiastes,11,2019-05-01 12:30:00
user3,Ecclesiastes,12,2019-05-01 12:30:00
user3,Song of Solomon,1,2019-05-01 12:30:00
user3,Song of Solomon,1,2019-05-01 12:30:00
user3,Song of Solomon,1,2019-05-01 12:30:00
user3,Song of Solomon,2,2019-05-01 12:30:00
user3,Song of Solomon,2,2019-05-01 12:30:00
user3,Song of Solomon,2,2019-05-01 12:30:00
user3,Song of Solomon,3,2019-05-01 12:30:00
user3,Song of Solomon,3,2019-05-01 12:30:00
user3,Song of Solomon,3,2019-05-01 12:30:00
user3,Song of Solomon,4,2019-05-01 12:30:00
user3,Song of Solomon,4,2019-05-01 12:30:00
user3,Song of Solomon,5,2019-05-01 12:30:00
user3,Song of Solomon,5,2019-05-01 12:30:00
user3,Song of Solomon,6,2019-05-01 12:30:00
user3,Song of Solomon,6,2019-05-01 12:30:00
user3,Song of Solomon,6,2019-05-01 12:30:00
user3,Song of Solomon,7,2019-05-01 12:30:00
user3,Song of Solomon,7,2019-05-01 12:30:00
user3,Song of Solomon,8,2019-05-01 12:30:00
user3,Song of Solomon,8,2019-05-01 12:30:00
user3,Song of Solomon,8,2019-05-01 12:30:00
user3,Isaiah,1,2019-05-01 12:30:00
user3,Isaiah,1,2019-05-01 12:30:00
user3,Isaiah,1,2019-05-01 12:30:00
user3,Isaiah,1,2019-05-01 12:30:00
user3,Isaiah,2,2019-05-01 12:30:00
user3,Isaiah,2,2019-05-01 12:30:00
user3,Isaiah,2,2019-05-01 12:30:00
user3,Isaiah,3,2019-05-01 12:30:00
user3,Isaiah,3,2019-05-01 12:30:00
user3,Isaiah,3,2019-05-01 12:30:00
user3,Isaiah,3,2019-05-01 12:30:00
user3,Isaiah,4,2019-05-01 12:30:00
user3,Isaiah,4,2019-05-01 12:30:00
user3,Isaiah,5,2019-05-01 12:30:00
user3,Isaiah,5,2019-05-01 12:30:00
user3,Isaiah,5,2019-05-01 12:30:00
user3,Isaiah,6,2019-05-01 12:30:00
user3,Isaiah,6,2019-05-01 12:30:00
user3,Isaiah,6,2019-05-01 12:30:00
user3,Isaiah,7,2019-05-01 12:30:00
user3,Isaiah,8,2019-05-01 12:30:00
user3,Isaiah,8,2019-05-01 12:30:00
user3,Isaiah,8,2019-05-01 12:30:00
user3,Isaiah,9,2019-05-01 12:30:00
user3,Isaiah,9,2019-05-01 12:30:00
user3,Isaiah,9,2019-05-01 12:30:00
user3,Isaiah,9,2019-05-01 12:30:00
user3,Isaiah,10,2019-05-01 12:30:00
user3,Isaiah,10,2019-05-01 12:30:00
user3,Isaiah,10,2019-05-01 12:30:00
user3,Isaiah,11,2019-05-01 12:30:00
